theta_arcmin,psf_sr-1,s_deg2_sr-1,encircled_energy
5.106796067870552491e+01,9.374317017968116783e-01,6.791006812513480373e-01,9.987645375885351173e-01
5.219363763572312109e+01,8.442276838339600742e-01,6.388401761490622999e-01,9.987923457305345476e-01
5.334412757909694136e+01,8.077291427199648766e-01,6.384641041497348679e-01,9.988189772579953996e-01
5.451997745463417999e+01,7.552834876680400988e-01,6.236182618372861919e-01,9.988447938211371113e-01
5.572174626431745992e+01,6.939459999094279574e-01,5.985116558603976733e-01,9.988705598119411722e-01
5.695000533205577398e+01,6.433687926985681704e-01,5.796222234757618663e-01,9.988957166128047405e-01
5.820533857529328259e+01,6.139566496962363118e-01,5.777777940326506156e-01,9.989200634079858920e-01
5.948834278260513031e+01,5.558737734303483835e-01,5.464336358043831998e-01,9.989441069088871306e-01
6.079962789741227169e+01,5.362363160924247252e-01,5.506245422632704001e-01,9.989672858547505863e-01
6.213981730795006087e+01,5.097384557269749594e-01,5.467450279725970530e-01,9.989904284587802774e-01
6.350954814362861356e+01,4.743899018536257839e-01,5.315094380413067920e-01,9.990129647115412181e-01
6.490947157792571431e+01,4.346414726254071437e-01,5.086801725088772042e-01,9.990345720480048319e-01
6.634025313795631007e+01,4.165729723339621771e-01,5.092638359751530119e-01,9.990562603649586482e-01
6.780257302086582172e+01,3.875690011477997965e-01,4.949244203494820304e-01,9.990769045968651563e-01
6.929712641719750366e+01,3.561662675079633744e-01,4.750953021087112038e-01,9.990974958634875058e-01
7.082462384138781886e+01,3.409545022157454142e-01,4.750753336210691291e-01,9.991175389712252386e-01
7.238579146954677412e+01,3.148642970720321732e-01,4.582764836359324301e-01,9.991371527526380358e-01
7.398137148468387636e+01,2.864586775218025960e-01,4.355161236492251509e-01,9.991563702741428354e-01
7.561212242954377416e+01,2.787293605866107971e-01,4.426526570806268990e-01,9.991750112079761381e-01
7.727881956721942913e+01,2.688077199693442165e-01,4.459233311487259543e-01,9.991934623754212819e-01
7.898225524971405775e+01,2.413049188045180149e-01,4.181409818741402273e-01,9.992114478077502859e-01
8.072323929462734782e+01,2.373726013884490949e-01,4.296603231735052764e-01,9.992289013098702988e-01
8.250259937014472200e+01,2.143851335182087037e-01,4.053474348330314836e-01,9.992460860223203456e-01
8.432118138851289757e+01,2.006595602211337648e-01,3.963060666589872105e-01,9.992630393644853504e-01
8.617984990818867175e+01,1.935835907621143159e-01,3.993719026071543277e-01,9.992794833832034929e-01
8.807948854485221091e+01,1.768566894714477811e-01,3.811259841557040895e-01,9.992955347446733638e-01
9.002100039148012911e+01,1.585771670459087124e-01,3.569651544091105855e-01,9.993111832031987829e-01
9.200530844767820327e+01,1.515355327132077157e-01,3.563179905969482419e-01,9.993264454090499127e-01
9.403335605847763645e+01,1.480609388710868723e-01,3.636653060323590814e-01,9.993416831246031418e-01
9.610610736280371214e+01,1.365321749702579635e-01,3.502954386008845789e-01,9.993562632435912807e-01
9.822454775182983155e+01,1.237803906869976434e-01,3.317335712863457298e-01,9.993707856150068070e-01
1.003896843374349714e+02,1.194351818043877800e-01,3.343550996326545288e-01,9.993848858268912227e-01
1.026025464309871609e+02,1.084027455213201485e-01,3.169962026604334904e-01,9.993986568001983484e-01
1.048641860326807347e+02,1.024323100417172810e-01,3.128879562645959789e-01,9.994121018821903180e-01
1.071756783316598387e+02,9.975305653534888295e-02,3.182850153769907209e-01,9.994252805080451330e-01
1.095381222171660625e+02,9.215828549042018314e-02,3.071584512376046572e-01,9.994382891258737356e-01
1.119526408009531195e+02,8.646309974630117523e-02,3.010211324331392158e-01,9.994508495860151553e-01
1.144203819512170384e+02,8.251852590504230034e-02,3.000929182148573959e-01,9.994631923245214100e-01
1.169425188382955412e+02,7.452870698169526686e-02,2.831170169176787654e-01,9.994753083592541332e-01
1.195202504923961726e+02,7.294271276475955412e-02,2.894425658193557904e-01,9.994871953344849347e-01
1.221548023736183239e+02,6.586276077188057965e-02,2.729974064733264316e-01,9.994988064885480528e-01
1.248474269545399267e+02,6.261200340241450391e-02,2.710904957411176541e-01,9.995100889211803175e-01
1.275994043156462254e+02,5.765566270465628113e-02,2.607574716896616240e-01,9.995211760165211290e-01
1.304120427538830711e+02,5.372151127687247590e-02,2.537938630091201575e-01,9.995320342761345733e-01
1.332866794046247207e+02,5.119442363356699333e-02,2.526350794400176181e-01,9.995426248112412315e-01
1.362246808773512612e+02,4.934445730941731945e-02,2.543592141662083250e-01,9.995530428784654697e-01
1.392274439053382480e+02,4.413928283809729486e-02,2.376689632481601144e-01,9.995632241661410733e-01
1.422963960096671769e+02,4.091539045992163143e-02,2.301293446332404735e-01,9.995732165913052691e-01
1.454329961778725533e+02,3.928398470759641298e-02,2.308016639108037837e-01,9.995829626301453441e-01
1.486387355575483298e+02,3.632155912085992255e-02,2.229081698543382839e-01,9.995924696109272922e-01
1.519151381652430928e+02,3.443379271090541566e-02,2.207417421837083171e-01,9.996017754336573580e-01
1.552637616109814758e+02,3.286385446862329779e-02,2.200676497623550720e-01,9.996109272757989217e-01
1.586861978387557883e+02,2.984830086051671466e-02,2.087831384919244804e-01,9.996198778684602937e-01
1.621840738833402042e+02,2.822178736509028257e-02,2.062046359744863777e-01,9.996286080694907206e-01
1.657590526437872427e+02,2.722838473278973298e-02,2.078135635636274570e-01,9.996371269032621187e-01
1.694128336739740348e+02,2.495242605331281574e-02,1.989311942704746761e-01,9.996455542442372888e-01
1.731471539905745658e+02,2.381061839287372875e-02,1.982891216118212452e-01,9.996537600135781965e-01
1.769637888988418410e+02,2.220077806583722543e-02,1.931232275999029135e-01,9.996617834103801448e-01
1.808645528365923099e+02,2.056789390597126357e-02,1.868935186738100440e-01,9.996695984356944731e-01
1.848513002367942590e+02,1.886051005957803395e-02,1.790176914097100502e-01,9.996773331545518726e-01
1.889259264091698469e+02,1.772331748237079493e-02,1.757217976060352349e-01,9.996848603328574168e-01
1.930903684412301686e+02,1.692127761176051223e-02,1.752475165686505354e-01,9.996922176090188294e-01
1.973466061191714687e+02,1.623912379472370812e-02,1.756788240673391455e-01,9.996994398894221145e-01
2.016966628690704795e+02,1.483533850135775913e-02,1.676456870045951730e-01,9.997064939272962691e-01
2.061426067188262437e+02,1.387937993509314773e-02,1.638336438424461972e-01,9.997134232539749421e-01
2.106865512813058103e+02,1.335848855108554174e-02,1.647132173286259271e-01,9.997202342748533477e-01
2.153306567591610587e+02,1.247940651822791909e-02,1.607323007713528373e-01,9.997268768687577190e-01
2.200771309717945030e+02,1.154004668840731378e-02,1.552583250499125211e-01,9.997333819395946009e-01
2.249282304049620791e+02,1.043713536242166055e-02,1.466785973452031100e-01,9.997397367201281693e-01
2.298862612835123116e+02,1.030450036416991240e-02,1.512691869643880971e-01,9.997459867358303720e-01
2.349535806677712628e+02,9.539743233046599213e-03,1.462845031113504668e-01,9.997520911601343041e-01
2.401325975740948877e+02,8.838610887056208218e-03,1.415740811415782396e-01,9.997580523018467780e-01
2.454257741201215879e+02,8.091326627244887354e-03,1.353809543300326657e-01,9.997639289695443576e-01
2.508356266952691271e+02,7.805346195008926874e-03,1.364168792404820973e-01,9.997696691487130138e-01
2.563647271570322914e+02,7.148237074165054300e-03,1.305007443778614940e-01,9.997753205949422295e-01
2.620157040536505519e+02,7.064215961366486843e-03,1.347150480809061746e-01,9.997808385277749954e-01
2.677912438737265006e+02,6.286021923777728934e-03,1.252178191551013009e-01,9.997862357026906510e-01
2.736940923233892704e+02,5.839807852572575717e-03,1.215141640504338316e-01,9.997915473789635854e-01
2.797270556316099146e+02,5.569662264729335205e-03,1.210585055654284370e-01,9.997967366441999904e-01
2.858930018842901291e+02,5.526014483091066382e-03,1.254632599137835702e-01,9.998018279812501685e-01
2.921948623877570412e+02,5.057701348997179630e-03,1.199487790092550743e-01,9.998068274649869469e-01
2.986356330623138433e+02,4.708727352004683439e-03,1.166498799478697945e-01,9.998117380549356170e-01
3.052183758665078130e+02,4.412407246525743530e-03,1.141811578091899704e-01,9.998165518884568614e-01
3.119462202527930685e+02,4.015087148145800831e-03,1.085305317804879932e-01,9.998212599985158988e-01
3.188223646552800687e+02,3.797538759165967111e-03,1.072253003628422241e-01,9.998258982375206605e-01
3.258500780102792191e+02,3.713406826817328404e-03,1.095230902994032696e-01,9.998304308633082504e-01
3.330327013103615741e+02,3.339267141169401619e-03,1.028779788138610568e-01,9.998348981858606876e-01
3.403736491926748045e+02,3.264908452235030633e-03,1.050703959948247057e-01,9.998392894877690118e-01
3.478764115622705049e+02,3.054418126912787287e-03,1.026776572008509386e-01,9.998435979041704336e-01
3.555445552512138079e+02,2.944492320948092698e-03,1.033941553958068610e-01,9.998478373469430469e-01
3.633817257142640642e+02,2.766572203202061209e-03,1.014765455178376213e-01,9.998519891090320577e-01
3.713916487619334248e+02,2.544639374525122302e-03,9.749627202073256338e-02,9.998560793877853126e-01
3.795781323317464739e+02,2.458328386474194736e-03,9.838746352236354964e-02,9.998601012822964096e-01
3.879450682985432763e+02,2.394890882228662733e-03,1.001206592184353955e-01,9.998640449740487934e-01
3.964964343246862768e+02,2.121295673669123562e-03,9.263546324039634294e-02,9.998679374213916837e-01
4.052362957510512160e+02,1.931027628774659383e-03,8.808514235147779647e-02,9.998717676199236903e-01
4.141688075297003593e+02,1.996894502175197619e-03,9.514969394551700543e-02,9.998755446120390911e-01
4.232982161991569114e+02,1.894395701575855894e-03,9.428900993510525019e-02,9.998792594533616462e-01
4.326288619032199563e+02,1.700465879088193912e-03,8.840898394173396513e-02,9.998829110943561194e-01
4.421651804542811419e+02,1.560838267628061361e-03,8.476654521133858422e-02,9.998865292778392755e-01
4.519117054421188300e+02,1.531178813855540045e-03,8.686215340642003402e-02,9.998901156113466637e-01
4.618730703891792473e+02,1.416859063015198658e-03,8.395942090223150467e-02,9.998936597288243799e-01
4.720540109533648092e+02,1.427510572351677227e-03,8.836091751512986647e-02,9.998971332761125153e-01
4.824593671793774661e+02,1.262150309643200697e-03,8.160749801292629946e-02,9.999005690371660648e-01
4.930940857996880595e+02,1.108163701331370699e-03,7.484469223554962580e-02,9.999039611388289561e-01
5.039632225862255268e+02,1.147117085730958589e-03,8.092876936024816226e-02,9.999073288175917007e-01
5.150719447539036082e+02,1.071800633497959308e-03,7.898548675360624050e-02,9.999106704351615749e-01
5.264255334171274399e+02,1.034888782752816858e-03,7.966454326689384469e-02,9.999139750338275068e-01
5.380293861004489600e+02,1.040536369941338088e-03,8.366941976150396587e-02,9.999172531058461155e-01
5.498890193045637034e+02,9.272267843716935345e-04,7.788136638670353773e-02,9.999204950694069449e-01
5.620100711288686171e+02,8.653354434041421331e-04,7.592244539646188228e-02,9.999237204781823429e-01
5.743983039518290070e+02,7.887338652671414775e-04,7.228601527734095089e-02,9.999269358028491927e-01
5.870596071704277392e+02,7.885460010864743302e-04,7.548991426867790455e-02,9.999301634909504299e-01
6.000000000000000000e+02,7.422688213801635669e-04,7.422688213801635626e-02,9.999333834248890218e-01
